entry_id,employee_id,project_id,job_id,date,hours_regular,hours_overtime,cost,notes
TE-63085DE9,EMP-003,PROJ-7FE51EFE,JOB-473899AF,2025-01-30,8.0,2.0,377.52,Exterior Siding & Trim work
TE-B0865D3E,EMP-004,PROJ-7FE51EFE,JOB-473899AF,2025-01-31,8.0,2.0,363.0,Exterior Siding & Trim work
TE-8CF0F33A,EMP-002,PROJ-7FE51EFE,JOB-473899AF,2025-01-31,8.0,2.0,464.64,Exterior Siding & Trim work
TE-D5148B46,EMP-003,PROJ-7FE51EFE,JOB-473899AF,2025-01-31,8.0,2.0,377.52,Exterior Siding & Trim work
TE-C898B5C1,EMP-004,PROJ-7FE51EFE,JOB-8DBCA36C,2025-02-03,8.0,2.0,363.0,Drywall work
TE-F51EB8C1,EMP-003,PROJ-7FE51EFE,JOB-8DBCA36C,2025-02-04,8.0,2.0,377.52,Drywall work
TE-B337D066,EMP-004,PROJ-7FE51EFE,JOB-8DBCA36C,2025-02-05,8.0,2.0,363.0,Drywall work
TE-14ECCD1D,EMP-003,PROJ-7FE51EFE,JOB-8DBCA36C,2025-02-05,8.0,2.0,377.52,Drywall work
TE-1F6ECABC,EMP-002,PROJ-7FE51EFE,JOB-8DBCA36C,2025-02-06,8.0,2.0,464.64,Drywall work
TE-E33A5915,EMP-003,PROJ-7FE51EFE,JOB-8DBCA36C,2025-02-06,8.0,2.0,377.52,Drywall work
TE-4D740F47,EMP-002,PROJ-7FE51EFE,JOB-8DBCA36C,2025-02-07,8.0,2.0,464.64,Drywall work
TE-62FAC047,EMP-004,PROJ-7FE51EFE,JOB-8DBCA36C,2025-02-07,8.0,2.0,363.0,Drywall work
TE-48454B1D,EMP-005,PROJ-7FE51EFE,JOB-8DBCA36C,2025-02-07,8.0,2.0,246.84,Drywall work
TE-B516A8F4,EMP-005,PROJ-7FE51EFE,JOB-A2DA530E,2025-02-07,8.0,2.0,246.84,Paint - Interior & Exterior work
TE-3A56768E,EMP-002,PROJ-7FE51EFE,JOB-A2DA530E,2025-02-07,8.0,2.0,464.64,Paint - Interior & Exterior work
TE-F1F2D522,EMP-004,PROJ-7FE51EFE,JOB-A2DA530E,2025-02-07,8.0,2.0,363.0,Paint - Interior & Exterior work
TE-BB9B0511,EMP-003,PROJ-7FE51EFE,JOB-A2DA530E,2025-02-10,8.0,2.0,377.52,Paint - Interior & Exterior work
TE-1D3D75EF,EMP-003,PROJ-7FE51EFE,JOB-A2DA530E,2025-02-11,8.0,2.0,377.52,Paint - Interior & Exterior work
TE-8A47C495,EMP-005,PROJ-7FE51EFE,JOB-A2DA530E,2025-02-12,8.0,2.0,246.84,Paint - Interior & Exterior work
TE-6FDA3708,EMP-005,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-12,8.0,2.0,246.84,Cabinets work
TE-1D8D8D46,EMP-003,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-12,8.0,2.0,377.52,Cabinets work
TE-C3DE68F3,EMP-004,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-12,8.0,2.0,363.0,Cabinets work
TE-70987DC6,EMP-005,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-13,8.0,2.0,246.84,Cabinets work
TE-4EF22841,EMP-002,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-13,8.0,2.0,464.64,Cabinets work
TE-80F474A8,EMP-003,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-13,8.0,2.0,377.52,Cabinets work
TE-DE29B224,EMP-005,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-14,8.0,2.0,246.84,Cabinets work
TE-A8E75C20,EMP-002,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-14,8.0,2.0,464.64,Cabinets work
TE-A18B7E40,EMP-004,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-14,8.0,2.0,363.0,Cabinets work
TE-53A7A5DE,EMP-004,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-17,8.0,2.0,363.0,Cabinets work
TE-BB33E10E,EMP-002,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-17,8.0,2.0,464.64,Cabinets work
TE-9D859318,EMP-003,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-17,8.0,2.0,377.52,Cabinets work
TE-9B477FA0,EMP-005,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-18,8.0,2.0,246.84,Cabinets work
TE-A6C6D5B6,EMP-004,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-18,8.0,2.0,363.0,Cabinets work
TE-35922529,EMP-002,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-19,8.0,2.0,464.64,Cabinets work
TE-B03AEB4D,EMP-003,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-19,8.0,2.0,377.52,Cabinets work
TE-35470D71,EMP-005,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-19,8.0,2.0,246.84,Cabinets work
TE-4EDC204E,EMP-003,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-20,8.0,2.0,377.52,Cabinets work
TE-11AB246F,EMP-002,PROJ-7FE51EFE,JOB-91AFCA27,2025-02-20,8.0,2.0,464.64,Cabinets work
TE-EE08165F,EMP-004,PROJ-7FE51EFE,JOB-3ED95419,2025-02-24,8.0,2.0,363.0,Flooring work
TE-061FAE67,EMP-003,PROJ-7FE51EFE,JOB-3ED95419,2025-02-25,8.0,2.0,377.52,Flooring work
TE-FA150E7B,EMP-005,PROJ-7FE51EFE,JOB-3ED95419,2025-02-25,8.0,2.0,246.84,Flooring work
TE-48142575,EMP-002,PROJ-7FE51EFE,JOB-3ED95419,2025-02-25,8.0,2.0,464.64,Flooring work
TE-DF0AC8DA,EMP-002,PROJ-7FE51EFE,JOB-3ED95419,2025-02-26,8.0,2.0,464.64,Flooring work
TE-8D9BF32C,EMP-005,PROJ-7FE51EFE,JOB-3ED95419,2025-02-27,8.0,2.0,246.84,Flooring work
TE-E2B1CADF,EMP-003,PROJ-7FE51EFE,JOB-3ED95419,2025-02-28,8.0,2.0,377.52,Flooring work
TE-35924302,EMP-005,PROJ-7FE51EFE,JOB-3ED95419,2025-02-28,8.0,2.0,246.84,Flooring work
TE-3300857A,EMP-003,PROJ-7FE51EFE,JOB-3ED95419,2025-03-03,8.0,2.0,377.52,Flooring work
TE-3CDE57AA,EMP-004,PROJ-7FE51EFE,JOB-3ED95419,2025-03-03,8.0,2.0,363.0,Flooring work
TE-B0FEC005,EMP-002,PROJ-7FE51EFE,JOB-718AF637,2025-03-03,8.0,2.0,464.64,Finish Carpentry & Trim work
TE-36D65C6A,EMP-005,PROJ-7FE51EFE,JOB-718AF637,2025-03-04,8.0,2.0,246.84,Finish Carpentry & Trim work
TE-E4A1B8C5,EMP-004,PROJ-7FE51EFE,JOB-718AF637,2025-03-04,8.0,2.0,363.0,Finish Carpentry & Trim work
TE-C47F5699,EMP-002,PROJ-7FE51EFE,JOB-718AF637,2025-03-05,8.0,2.0,464.64,Finish Carpentry & Trim work
TE-A616120A,EMP-003,PROJ-7FE51EFE,JOB-718AF637,2025-03-05,8.0,2.0,377.52,Finish Carpentry & Trim work
TE-5E8C23FF,EMP-005,PROJ-7FE51EFE,JOB-718AF637,2025-03-06,8.0,2.0,246.84,Finish Carpentry & Trim work
TE-BCB6F704,EMP-002,PROJ-7FE51EFE,JOB-718AF637,2025-03-06,8.0,2.0,464.64,Finish Carpentry & Trim work
TE-5CC6A576,EMP-003,PROJ-7FE51EFE,JOB-718AF637,2025-03-07,8.0,2.0,377.52,Finish Carpentry & Trim work
TE-BFBBB1F2,EMP-004,PROJ-7FE51EFE,JOB-718AF637,2025-03-07,8.0,2.0,363.0,Finish Carpentry & Trim work
TE-B091BC46,EMP-005,PROJ-7FE51EFE,JOB-718AF637,2025-03-07,8.0,2.0,246.84,Finish Carpentry & Trim work
TE-171AB29E,EMP-002,PROJ-7FE51EFE,JOB-77342632,2025-03-10,8.0,2.0,464.64,Fixtures & Appliances work
TE-5BCB0859,EMP-005,PROJ-7FE51EFE,JOB-77342632,2025-03-10,8.0,2.0,246.84,Fixtures & Appliances work
TE-3CFE8AF6,EMP-002,PROJ-7FE51EFE,JOB-77342632,2025-03-11,8.0,2.0,464.64,Fixtures & Appliances work
TE-BFF16E14,EMP-003,PROJ-7FE51EFE,JOB-77342632,2025-03-11,8.0,2.0,377.52,Fixtures & Appliances work
TE-8A14545D,EMP-004,PROJ-7FE51EFE,JOB-77342632,2025-03-12,8.0,2.0,363.0,Fixtures & Appliances work
TE-03336040,EMP-003,PROJ-7FE51EFE,JOB-77342632,2025-03-13,8.0,2.0,377.52,Fixtures & Appliances work
TE-4661FFBF,EMP-002,PROJ-7FE51EFE,JOB-77342632,2025-03-13,8.0,2.0,464.64,Fixtures & Appliances work
TE-4F5C2053,EMP-005,PROJ-7FE51EFE,JOB-77342632,2025-03-13,8.0,2.0,246.84,Fixtures & Appliances work
TE-1FDB4D01,EMP-004,PROJ-7FE51EFE,JOB-77342632,2025-03-14,8.0,2.0,363.0,Fixtures & Appliances work
TE-9D355AB5,EMP-003,PROJ-7FE51EFE,JOB-77342632,2025-03-14,8.0,2.0,377.52,Fixtures & Appliances work
TE-582C6DC8,EMP-005,PROJ-7FE51EFE,JOB-77342632,2025-03-14,8.0,2.0,246.84,Fixtures & Appliances work
TE-A39F136E,EMP-003,PROJ-7FE51EFE,JOB-F87B71D3,2025-03-17,8.0,2.0,377.52,Final Grade & Landscaping work
TE-AE050569,EMP-005,PROJ-7FE51EFE,JOB-F87B71D3,2025-03-18,8.0,2.0,246.84,Final Grade & Landscaping work
TE-A15DCBFA,EMP-003,PROJ-7FE51EFE,JOB-F87B71D3,2025-03-18,8.0,2.0,377.52,Final Grade & Landscaping work
TE-0A5C28A3,EMP-004,PROJ-7FE51EFE,JOB-F87B71D3,2025-03-18,8.0,2.0,363.0,Final Grade & Landscaping work
TE-6EAFE328,EMP-005,PROJ-7FE51EFE,JOB-F87B71D3,2025-03-19,8.0,2.0,246.84,Final Grade & Landscaping work
TE-73422BA4,EMP-003,PROJ-7FE51EFE,JOB-F87B71D3,2025-03-20,8.0,2.0,377.52,Final Grade & Landscaping work
TE-653F2A0B,EMP-002,PROJ-7FE51EFE,JOB-F87B71D3,2025-03-21,8.0,1.5,432.96,Final Grade & Landscaping work
TE-9CE94410,EMP-003,PROJ-7FE51EFE,JOB-F87B71D3,2025-03-21,8.0,2.0,377.52,Final Grade & Landscaping work
TE-6919F17B,EMP-004,PROJ-7FE51EFE,JOB-5F8BB751,2025-03-21,8.0,2.0,363.0,Final Cleanup & CO work
TE-143D42B6,EMP-002,PROJ-7FE51EFE,JOB-5F8BB751,2025-03-21,8.0,2.0,464.64,Final Cleanup & CO work
TE-1C4993D1,EMP-003,PROJ-7FE51EFE,JOB-5F8BB751,2025-03-21,8.0,2.0,377.52,Final Cleanup & CO work
TE-59CBE63F,EMP-005,PROJ-47F55F82,JOB-331B0D2B,2024-11-22,8.0,0.0,179.52,Labor work
TE-E23C7FAE,EMP-004,PROJ-47F55F82,JOB-331B0D2B,2024-11-22,6.5,0.0,214.5,Labor work
TE-FE15125A,EMP-002,PROJ-47F55F82,JOB-331B0D2B,2024-11-22,4.0,0.0,168.96,Labor work
TE-2C16B8CD,EMP-002,PROJ-47F55F82,JOB-331B0D2B,2024-11-25,8.0,2.0,464.64,Labor work
TE-6DE53868,EMP-003,PROJ-B57123B8,JOB-756B60A4,2024-11-27,5.5,0.0,188.76,Labor work
TE-7A8EF97A,EMP-004,PROJ-B57123B8,JOB-756B60A4,2024-11-27,6.5,0.0,214.5,Labor work
TE-23C3A674,EMP-003,PROJ-B57123B8,JOB-756B60A4,2024-11-28,8.0,0.0,274.56,Labor work
TE-67305618,EMP-005,PROJ-B57123B8,JOB-756B60A4,2024-11-28,8.0,2.0,246.84,Labor work
TE-C3FFC5C1,EMP-002,PROJ-5B2FD347,JOB-D72B6DE3,2025-01-13,2.0,0.0,84.48,Labor work
TE-02A6906A,EMP-005,PROJ-5B2FD347,JOB-D72B6DE3,2025-01-13,3.0,0.0,67.32,Labor work
TE-573A9D61,EMP-004,PROJ-5B2FD347,JOB-D72B6DE3,2025-01-13,2.5,0.0,82.5,Labor work
TE-4B630F54,EMP-005,PROJ-5B2FD347,JOB-D72B6DE3,2025-01-14,5.0,0.0,112.2,Labor work
TE-875392F8,EMP-004,PROJ-5B2FD347,JOB-D72B6DE3,2025-01-14,4.0,0.0,132.0,Labor work
TE-869D14A8,EMP-005,PROJ-5B2FD347,JOB-D72B6DE3,2025-01-15,3.0,0.0,67.32,Labor work
TE-976DB0EF,EMP-004,PROJ-5B2FD347,JOB-D72B6DE3,2025-01-15,2.0,0.0,66.0,Labor work
TE-D1899C2C,EMP-002,PROJ-5B2FD347,JOB-D72B6DE3,2025-01-15,2.0,0.0,84.48,Labor work
TE-4A0BE9FB,EMP-003,PROJ-5B2FD347,JOB-D72B6DE3,2025-01-16,3.5,0.0,120.12,Labor work
TE-19F137BB,EMP-004,PROJ-5B2FD347,JOB-D72B6DE3,2025-01-16,4.0,0.0,132.0,Labor work
TE-5ACE771F,EMP-005,PROJ-6924BF0C,JOB-FF5C876F,2025-01-31,8.0,2.0,246.84,Demolition work
TE-06D9C592,EMP-003,PROJ-6924BF0C,JOB-FF5C876F,2025-02-03,6.5,0.0,223.08,Demolition work
TE-779282FA,EMP-002,PROJ-6924BF0C,JOB-FF5C876F,2025-02-03,6.0,0.0,253.44,Demolition work
TE-AF48D42C,EMP-005,PROJ-6924BF0C,JOB-FF5C876F,2025-02-03,8.0,2.0,246.84,Demolition work
TE-C8DC1570,EMP-003,PROJ-6924BF0C,JOB-4BB29965,2025-02-12,4.5,0.0,154.44,Cement Board & Waterproofing work
TE-7E64BC17,EMP-005,PROJ-6924BF0C,JOB-4BB29965,2025-02-12,6.5,0.0,145.86,Cement Board & Waterproofing work
TE-33884CB7,EMP-002,PROJ-6924BF0C,JOB-4BB29965,2025-02-13,2.5,0.0,105.6,Cement Board & Waterproofing work
TE-AC471422,EMP-005,PROJ-6924BF0C,JOB-4BB29965,2025-02-13,4.5,0.0,100.98,Cement Board & Waterproofing work
TE-E56F4CE9,EMP-003,PROJ-6924BF0C,JOB-4BB29965,2025-02-13,3.5,0.0,120.12,Cement Board & Waterproofing work
TE-BE0E7194,EMP-002,PROJ-6924BF0C,JOB-4BB29965,2025-02-14,8.0,0.0,337.92,Cement Board & Waterproofing work
TE-DF38D105,EMP-002,PROJ-6924BF0C,JOB-5FFC0A3C,2025-02-24,4.0,0.0,168.96,Vanity & Fixtures work
TE-727DB223,EMP-005,PROJ-6924BF0C,JOB-5FFC0A3C,2025-02-24,7.5,0.0,168.3,Vanity & Fixtures work
TE-A251AAAF,EMP-005,PROJ-6924BF0C,JOB-5FFC0A3C,2025-02-25,7.0,0.0,157.08,Vanity & Fixtures work
TE-D12A124A,EMP-003,PROJ-6924BF0C,JOB-5FFC0A3C,2025-02-25,4.5,0.0,154.44,Vanity & Fixtures work
TE-89567BBF,EMP-002,PROJ-6924BF0C,JOB-5FFC0A3C,2025-02-26,2.5,0.0,105.6,Vanity & Fixtures work
TE-D37797EE,EMP-004,PROJ-6924BF0C,JOB-5FFC0A3C,2025-02-26,3.0,0.0,99.0,Vanity & Fixtures work
TE-31C8E034,EMP-005,PROJ-6924BF0C,JOB-5FFC0A3C,2025-02-26,5.5,0.0,123.42,Vanity & Fixtures work
TE-D2DA004B,EMP-005,PROJ-6924BF0C,JOB-7AB72959,2025-02-26,7.5,0.0,168.3,Paint work
TE-11605F30,EMP-003,PROJ-6924BF0C,JOB-7AB72959,2025-02-26,3.5,0.0,120.12,Paint work
TE-65B97436,EMP-004,PROJ-6924BF0C,JOB-7AB72959,2025-02-26,4.5,0.0,148.5,Paint work
TE-C16D3848,EMP-003,PROJ-6924BF0C,JOB-7AB72959,2025-02-27,5.5,0.0,188.76,Paint work
TE-84D44CA4,EMP-005,PROJ-6924BF0C,JOB-7AB72959,2025-02-27,7.0,0.0,157.08,Paint work
TE-38754BCC,EMP-005,PROJ-6924BF0C,JOB-7DBCF2A9,2025-02-27,8.0,2.0,246.84,Final Cleanup & Punch work
TE-E7BAD1D8,EMP-005,PROJ-A0674B13,JOB-E0A9558E,2025-01-30,8.0,2.0,246.84,Demolition work
TE-DAED2033,EMP-003,PROJ-A0674B13,JOB-E0A9558E,2025-01-30,7.0,0.0,240.24,Demolition work
TE-6872E77E,EMP-003,PROJ-A0674B13,JOB-E0A9558E,2025-01-31,6.5,0.0,223.08,Demolition work
TE-38F229A6,EMP-004,PROJ-A0674B13,JOB-E0A9558E,2025-01-31,6.0,0.0,198.0,Demolition work
TE-66EFDACD,EMP-002,PROJ-A0674B13,JOB-E0A9558E,2025-01-31,4.5,0.0,190.08,Demolition work
TE-BD673C28,EMP-003,PROJ-A0674B13,JOB-E0A9558E,2025-02-03,8.0,2.0,377.52,Demolition work
TE-D5185A68,EMP-002,PROJ-A0674B13,JOB-D7265A78,2025-02-17,1.0,0.0,42.24,Cement Board & Waterproofing work
TE-16C76CDC,EMP-005,PROJ-A0674B13,JOB-D7265A78,2025-02-17,3.0,0.0,67.32,Cement Board & Waterproofing work
TE-8C21B263,EMP-004,PROJ-A0674B13,JOB-D7265A78,2025-02-17,2.5,0.0,82.5,Cement Board & Waterproofing work
TE-85E03DFA,EMP-003,PROJ-A0674B13,JOB-D7265A78,2025-02-18,6.0,0.0,205.92,Cement Board & Waterproofing work
TE-E4AAA133,EMP-004,PROJ-A0674B13,JOB-D7265A78,2025-02-19,3.0,0.0,99.0,Cement Board & Waterproofing work
TE-C0F6CB83,EMP-002,PROJ-A0674B13,JOB-D7265A78,2025-02-19,2.5,0.0,105.6,Cement Board & Waterproofing work
TE-57BAC2E2,EMP-005,PROJ-A0674B13,JOB-D7265A78,2025-02-20,5.5,0.0,123.42,Cement Board & Waterproofing work
TE-F836A1B5,EMP-002,PROJ-A0674B13,JOB-D7265A78,2025-02-20,2.5,0.0,105.6,Cement Board & Waterproofing work
TE-9A9A10BA,EMP-002,PROJ-A0674B13,JOB-2C8BD92B,2025-03-03,1.5,0.0,63.36,Vanity & Fixtures work
TE-8CFD215B,EMP-004,PROJ-A0674B13,JOB-2C8BD92B,2025-03-03,1.5,0.0,49.5,Vanity & Fixtures work
TE-9080D228,EMP-003,PROJ-A0674B13,JOB-2C8BD92B,2025-03-03,1.5,0.0,51.48,Vanity & Fixtures work
TE-3F6C2320,EMP-003,PROJ-A0674B13,JOB-2C8BD92B,2025-03-04,5.0,0.0,171.6,Vanity & Fixtures work
TE-50BCEF88,EMP-002,PROJ-A0674B13,JOB-2C8BD92B,2025-03-05,1.5,0.0,63.36,Vanity & Fixtures work
TE-947CDBF8,EMP-004,PROJ-A0674B13,JOB-2C8BD92B,2025-03-05,1.5,0.0,49.5,Vanity & Fixtures work
TE-9D230E71,EMP-003,PROJ-A0674B13,JOB-2C8BD92B,2025-03-05,2.0,0.0,68.64,Vanity & Fixtures work
TE-6A97B095,EMP-004,PROJ-A0674B13,JOB-2C8BD92B,2025-03-06,2.0,0.0,66.0,Vanity & Fixtures work
TE-B5DB0499,EMP-002,PROJ-A0674B13,JOB-2C8BD92B,2025-03-06,1.0,0.0,42.24,Vanity & Fixtures work
TE-735D363E,EMP-003,PROJ-A0674B13,JOB-2C8BD92B,2025-03-06,1.5,0.0,51.48,Vanity & Fixtures work
TE-0EEE346B,EMP-005,PROJ-A0674B13,JOB-2C8BD92B,2025-03-07,6.0,0.0,134.64,Vanity & Fixtures work
TE-6920CFB8,EMP-003,PROJ-A0674B13,JOB-A9C583F6,2025-03-10,7.5,0.0,257.4,Paint work
TE-FC043B41,EMP-002,PROJ-A0674B13,JOB-A9C583F6,2025-03-11,6.0,0.0,253.44,Paint work
TE-02D8D1C8,EMP-002,PROJ-A0674B13,JOB-E776C394,2025-03-11,2.5,0.0,105.6,Final Cleanup & Punch work
TE-89ACA067,EMP-003,PROJ-A0674B13,JOB-E776C394,2025-03-11,3.0,0.0,102.96,Final Cleanup & Punch work
TE-5409106A,EMP-004,PROJ-A0674B13,JOB-E776C394,2025-03-11,3.5,0.0,115.5,Final Cleanup & Punch work
TE-5DD36751,EMP-004,PROJ-C0F53A71,JOB-4BE9E8EB,2025-03-24,8.0,0.5,288.75,Demolition work
TE-D4709754,EMP-005,PROJ-C0F53A71,JOB-4BE9E8EB,2025-03-24,8.0,2.0,246.84,Demolition work
TE-1CAE3A3A,EMP-005,PROJ-C0F53A71,JOB-4BE9E8EB,2025-03-25,8.0,2.0,246.84,Demolition work
TE-025BAC92,EMP-004,PROJ-C0F53A71,JOB-4BE9E8EB,2025-03-26,8.0,0.0,264.0,Demolition work
TE-F479557C,EMP-003,PROJ-C0F53A71,JOB-4BE9E8EB,2025-03-26,8.0,0.0,274.56,Demolition work
TE-272B0C57,EMP-005,PROJ-C0F53A71,JOB-973BE686,2025-04-02,8.0,2.0,246.84,Cement Board & Waterproofing work
TE-AAB598F2,EMP-002,PROJ-C0F53A71,JOB-973BE686,2025-04-03,8.0,2.0,464.64,Cement Board & Waterproofing work
TE-81493131,EMP-005,PROJ-C0F53A71,JOB-973BE686,2025-04-04,8.0,2.0,246.84,Cement Board & Waterproofing work
TE-BAD794A5,EMP-003,PROJ-C0F53A71,JOB-B50C815F,2025-04-10,8.0,2.0,377.52,Vanity & Fixtures work
TE-F14D8418,EMP-005,PROJ-C0F53A71,JOB-B50C815F,2025-04-11,4.0,0.0,89.76,Vanity & Fixtures work
TE-552285C4,EMP-004,PROJ-C0F53A71,JOB-B50C815F,2025-04-11,4.0,0.0,132.0,Vanity & Fixtures work
TE-AEDD4B51,EMP-002,PROJ-C0F53A71,JOB-B50C815F,2025-04-11,3.5,0.0,147.84,Vanity & Fixtures work
TE-248760A4,EMP-003,PROJ-C0F53A71,JOB-B50C815F,2025-04-14,8.0,2.0,377.52,Vanity & Fixtures work
TE-8AF4E1A0,EMP-005,PROJ-C0F53A71,JOB-80C59BC2,2025-04-14,8.0,2.0,246.84,Paint work
TE-A34B2AD2,EMP-004,PROJ-C0F53A71,JOB-80C59BC2,2025-04-15,8.0,1.5,338.25,Paint work
TE-1BC4384E,EMP-004,PROJ-C0F53A71,JOB-8661B233,2025-04-15,6.5,0.0,214.5,Final Cleanup & Punch work
TE-B0FA66B6,EMP-002,PROJ-C0F53A71,JOB-8661B233,2025-04-16,2.5,0.0,105.6,Final Cleanup & Punch work
TE-3076323B,EMP-004,PROJ-C0F53A71,JOB-8661B233,2025-04-16,3.5,0.0,115.5,Final Cleanup & Punch work
TE-44B6A965,EMP-002,PROJ-5CF69BF0,JOB-AC9C5B99,2025-03-11,3.0,0.0,126.72,Labor work
TE-2840AC49,EMP-004,PROJ-5CF69BF0,JOB-AC9C5B99,2025-03-11,5.5,0.0,181.5,Labor work
TE-C87D290D,EMP-005,PROJ-5CF69BF0,JOB-AC9C5B99,2025-03-12,8.0,0.5,196.35,Labor work
TE-195D69B2,EMP-003,PROJ-5CF69BF0,JOB-AC9C5B99,2025-03-12,5.5,0.0,188.76,Labor work
TE-AE15AE8E,EMP-002,PROJ-5CF69BF0,JOB-AC9C5B99,2025-03-13,8.0,0.5,369.6,Labor work
TE-6302049C,EMP-002,PROJ-5CF69BF0,JOB-AC9C5B99,2025-03-14,3.0,0.0,126.72,Labor work
TE-4BED2617,EMP-005,PROJ-5CF69BF0,JOB-AC9C5B99,2025-03-14,5.0,0.0,112.2,Labor work
TE-7B9CCA18,EMP-003,PROJ-5CF69BF0,JOB-AC9C5B99,2025-03-14,3.5,0.0,120.12,Labor work
TE-0E6D6C31,EMP-003,PROJ-675A72AC,JOB-E45C2D22,2025-04-28,8.0,2.0,377.52,Labor work
TE-467B39E8,EMP-002,PROJ-675A72AC,JOB-E45C2D22,2025-04-29,8.0,0.5,369.6,Labor work
TE-AD2CE839,EMP-003,PROJ-675A72AC,JOB-E45C2D22,2025-04-30,7.5,0.0,257.4,Labor work
TE-A1864F7C,EMP-005,PROJ-D9F63E7F,JOB-0E5A9A5C,2025-05-28,8.0,2.0,246.84,Footings & Posts work
TE-5AE17E4C,EMP-002,PROJ-D9F63E7F,JOB-0E5A9A5C,2025-05-29,8.0,2.0,464.64,Footings & Posts work
TE-413A2AE6,EMP-004,PROJ-D9F63E7F,JOB-0E5A9A5C,2025-05-29,8.0,2.0,363.0,Footings & Posts work
TE-4BE5520E,EMP-004,PROJ-D9F63E7F,JOB-0E5A9A5C,2025-05-30,8.0,2.0,363.0,Footings & Posts work
TE-2F59DF8E,EMP-004,PROJ-D9F63E7F,JOB-0E5A9A5C,2025-06-02,8.0,2.0,363.0,Footings & Posts work
TE-D29D2840,EMP-005,PROJ-D9F63E7F,JOB-0E5A9A5C,2025-06-02,8.0,2.0,246.84,Footings & Posts work
TE-EAD9AEA0,EMP-002,PROJ-D9F63E7F,JOB-0E5A9A5C,2025-06-02,8.0,2.0,464.64,Footings & Posts work
TE-EC120C46,EMP-003,PROJ-D9F63E7F,JOB-28B44907,2025-06-02,8.0,2.0,377.52,Framing & Decking work
TE-42F78E3C,EMP-002,PROJ-D9F63E7F,JOB-28B44907,2025-06-02,8.0,2.0,464.64,Framing & Decking work
TE-3C203FAC,EMP-002,PROJ-D9F63E7F,JOB-28B44907,2025-06-03,8.0,2.0,464.64,Framing & Decking work
TE-46E4C49D,EMP-005,PROJ-D9F63E7F,JOB-28B44907,2025-06-04,8.0,2.0,246.84,Framing & Decking work
TE-CE6E698E,EMP-004,PROJ-D9F63E7F,JOB-28B44907,2025-06-04,8.0,2.0,363.0,Framing & Decking work
TE-9E95FF2D,EMP-003,PROJ-D9F63E7F,JOB-28B44907,2025-06-05,8.0,2.0,377.52,Framing & Decking work
TE-74F39E0E,EMP-004,PROJ-D9F63E7F,JOB-28B44907,2025-06-06,8.0,2.0,363.0,Framing & Decking work
TE-D8AF6CC9,EMP-005,PROJ-D9F63E7F,JOB-28B44907,2025-06-06,8.0,2.0,246.84,Framing & Decking work
TE-804247D5,EMP-004,PROJ-D9F63E7F,JOB-28B44907,2025-06-09,8.0,2.0,363.0,Framing & Decking work
TE-29F4A674,EMP-002,PROJ-D9F63E7F,JOB-28B44907,2025-06-10,8.0,2.0,464.64,Framing & Decking work
TE-58629DDB,EMP-003,PROJ-D9F63E7F,JOB-28B44907,2025-06-10,8.0,2.0,377.52,Framing & Decking work
TE-672163B2,EMP-005,PROJ-D9F63E7F,JOB-28B44907,2025-06-10,8.0,2.0,246.84,Framing & Decking work
TE-0A6CC38C,EMP-003,PROJ-D9F63E7F,JOB-28B44907,2025-06-11,8.0,2.0,377.52,Framing & Decking work
TE-C62F5DF2,EMP-005,PROJ-D9F63E7F,JOB-28B44907,2025-06-11,8.0,2.0,246.84,Framing & Decking work
TE-731FCA0A,EMP-002,PROJ-D9F63E7F,JOB-28B44907,2025-06-12,8.0,2.0,464.64,Framing & Decking work
TE-1285FE77,EMP-005,PROJ-D9F63E7F,JOB-28B44907,2025-06-12,8.0,2.0,246.84,Framing & Decking work
TE-C3F8327D,EMP-004,PROJ-D9F63E7F,JOB-28B44907,2025-06-12,8.0,2.0,363.0,Framing & Decking work
TE-A07FA8B5,EMP-005,PROJ-D9F63E7F,JOB-28B44907,2025-06-13,8.0,2.0,246.84,Framing & Decking work
TE-81D58BC1,EMP-004,PROJ-D9F63E7F,JOB-28B44907,2025-06-13,8.0,2.0,363.0,Framing & Decking work
TE-E922B4FD,EMP-002,PROJ-D9F63E7F,JOB-28B44907,2025-06-13,7.5,0.0,316.8,Framing & Decking work
TE-0859D01B,EMP-005,PROJ-D9F63E7F,JOB-C2B86AAA,2025-06-13,8.0,2.0,246.84,Stairs & Railings work
